Category,Subcategory,Local_Filename,Cloudinary_URL,Public_ID
WOMEN,Footwear/Heels,Giày Cao Gót Nữ Công Sở Da Bò Thật BIGGBEN Cao 5 Phân GCG14.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004891/FASHION_DATA/WOMEN/Footwear/Heels/Gi_y_Cao_G_t_N_C_ng_S_Da_B_Th_t_BIGGBEN_Cao_5_Ph_n_GCG14.jpg,FASHION_DATA/WOMEN/Footwear/Heels/Gi_y_Cao_G_t_N_C_ng_S_Da_B_Th_t_BIGGBEN_Cao_5_Ph_n_GCG14
WOMEN,Footwear/Heels,Giày Cao Gót Nữ Da Bò Thật BIGGBEN Cao 4 Phân GCG15.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004892/FASHION_DATA/WOMEN/Footwear/Heels/Gi_y_Cao_G_t_N_Da_B_Th_t_BIGGBEN_Cao_4_Ph_n_GCG15.jpg,FASHION_DATA/WOMEN/Footwear/Heels/Gi_y_Cao_G_t_N_Da_B_Th_t_BIGGBEN_Cao_4_Ph_n_GCG15
WOMEN,Footwear/Heels,GIÀY CAO GÓT NỮ PABNO PN20023 – CAO 3CM – MŨI VUÔNG – ĐÍNH.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004895/FASHION_DATA/WOMEN/Footwear/Heels/GI_Y_CAO_G_T_N_PABNO_PN20023_CAO_3CM_M_I_VU_NG_NH.jpg,FASHION_DATA/WOMEN/Footwear/Heels/GI_Y_CAO_G_T_N_PABNO_PN20023_CAO_3CM_M_I_VU_NG_NH
WOMEN,Footwear/Heels,"Giày cao gót nữ quai sau ROSATA RO722 - 6p - Đen, Hồng - HÀN.jpg",https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004897/FASHION_DATA/WOMEN/Footwear/Heels/Gi_y_cao_g_t_n_quai_sau_ROSATA_RO722_-_6p_-_en_H_ng_-_H_N.jpg,FASHION_DATA/WOMEN/Footwear/Heels/Gi_y_cao_g_t_n_quai_sau_ROSATA_RO722_-_6p_-_en_H_ng_-_H_N
WOMEN,Footwear/Heels,Giày Sandal Cao Gót Nữ BIGGBEN Cao Cấp SDCG50.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004898/FASHION_DATA/WOMEN/Footwear/Heels/Gi_y_Sandal_Cao_G_t_N_BIGGBEN_Cao_C_p_SDCG50.jpg,FASHION_DATA/WOMEN/Footwear/Heels/Gi_y_Sandal_Cao_G_t_N_BIGGBEN_Cao_C_p_SDCG50
WOMEN,Footwear/Heels,Giày Sandal Nữ Cao Gót Huy Hoàng HT7058 - Xanh (Size.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004899/FASHION_DATA/WOMEN/Footwear/Heels/Gi_y_Sandal_N_Cao_G_t_Huy_Ho_ng_HT7058_-_Xanh_Size.jpg,FASHION_DATA/WOMEN/Footwear/Heels/Gi_y_Sandal_N_Cao_G_t_Huy_Ho_ng_HT7058_-_Xanh_Size
WOMEN,Footwear/Sandals,"Giày sandal nữ BIGGBEN cao 4,5cm SDN76.jpg",https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004901/FASHION_DATA/WOMEN/Footwear/Sandals/Gi_y_sandal_n_BIGGBEN_cao_4_5cm_SDN76.jpg,FASHION_DATA/WOMEN/Footwear/Sandals/Gi_y_sandal_n_BIGGBEN_cao_4_5cm_SDN76
WOMEN,Footwear/Sandals,Giày Sandal Nữ BIGGBEN Da Bò Thật SDN33.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004903/FASHION_DATA/WOMEN/Footwear/Sandals/Gi_y_Sandal_N_BIGGBEN_Da_B_Th_t_SDN33.jpg,FASHION_DATA/WOMEN/Footwear/Sandals/Gi_y_Sandal_N_BIGGBEN_Da_B_Th_t_SDN33
WOMEN,Footwear/Sandals,Giày Sandal Nữ BIGGBEN Da Bò Thật SDN35 - 40.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004904/FASHION_DATA/WOMEN/Footwear/Sandals/Gi_y_Sandal_N_BIGGBEN_Da_B_Th_t_SDN35_-_40.jpg,FASHION_DATA/WOMEN/Footwear/Sandals/Gi_y_Sandal_N_BIGGBEN_Da_B_Th_t_SDN35_-_40
WOMEN,Footwear/Sandals,Giày Sandal Nữ BIGGBEN Da Bò Thật SDN42 - 35.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004906/FASHION_DATA/WOMEN/Footwear/Sandals/Gi_y_Sandal_N_BIGGBEN_Da_B_Th_t_SDN42_-_35.jpg,FASHION_DATA/WOMEN/Footwear/Sandals/Gi_y_Sandal_N_BIGGBEN_Da_B_Th_t_SDN42_-_35
WOMEN,Footwear/Sandals,Giày Sandal Nữ BIGGBEN Da Bò Thật SDN42 - 37.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004907/FASHION_DATA/WOMEN/Footwear/Sandals/Gi_y_Sandal_N_BIGGBEN_Da_B_Th_t_SDN42_-_37.jpg,FASHION_DATA/WOMEN/Footwear/Sandals/Gi_y_Sandal_N_BIGGBEN_Da_B_Th_t_SDN42_-_37
WOMEN,Footwear/Sandals,Giày Sandal Nữ BIGGBEN Da Bò Thật SDN51.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004909/FASHION_DATA/WOMEN/Footwear/Sandals/Gi_y_Sandal_N_BIGGBEN_Da_B_Th_t_SDN51.jpg,FASHION_DATA/WOMEN/Footwear/Sandals/Gi_y_Sandal_N_BIGGBEN_Da_B_Th_t_SDN51
WOMEN,Footwear/Sandals,Giày Sandal Nữ BIGGBEN Da Bò Thật SDN54.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004911/FASHION_DATA/WOMEN/Footwear/Sandals/Gi_y_Sandal_N_BIGGBEN_Da_B_Th_t_SDN54.jpg,FASHION_DATA/WOMEN/Footwear/Sandals/Gi_y_Sandal_N_BIGGBEN_Da_B_Th_t_SDN54
WOMEN,Footwear/Sandals,Giày Sandal Nữ BIGGBEN Da Bò Thật SDN56.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004913/FASHION_DATA/WOMEN/Footwear/Sandals/Gi_y_Sandal_N_BIGGBEN_Da_B_Th_t_SDN56.jpg,FASHION_DATA/WOMEN/Footwear/Sandals/Gi_y_Sandal_N_BIGGBEN_Da_B_Th_t_SDN56
WOMEN,Footwear/Sandals,Giày Sandal Nữ Da Bò BIGGBEN Cao Cấp SDCG49.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004914/FASHION_DATA/WOMEN/Footwear/Sandals/Gi_y_Sandal_N_Da_B_BIGGBEN_Cao_C_p_SDCG49.jpg,FASHION_DATA/WOMEN/Footwear/Sandals/Gi_y_Sandal_N_Da_B_BIGGBEN_Cao_C_p_SDCG49
WOMEN,Footwear/Sandals,Sandal Nữ BIGGBEN Da Bò Thật Cao Cấp SDN06.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004915/FASHION_DATA/WOMEN/Footwear/Sandals/Sandal_N_BIGGBEN_Da_B_Th_t_Cao_C_p_SDN06.jpg,FASHION_DATA/WOMEN/Footwear/Sandals/Sandal_N_BIGGBEN_Da_B_Th_t_Cao_C_p_SDN06
WOMEN,Footwear/Sneakers,Giày Da Sneaker Nam Nữ DC39 CARAMEL DINCOX Shoes Đế Bằng - M.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004917/FASHION_DATA/WOMEN/Footwear/Sneakers/Gi_y_Da_Sneaker_Nam_N_DC39_CARAMEL_DINCOX_Shoes_B_ng_-_M.jpg,FASHION_DATA/WOMEN/Footwear/Sneakers/Gi_y_Da_Sneaker_Nam_N_DC39_CARAMEL_DINCOX_Shoes_B_ng_-_M
WOMEN,Footwear/Sneakers,Giày Sneaker Nam Nữ Dincox DC47 RED Micro Suede Thời Thượng.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004919/FASHION_DATA/WOMEN/Footwear/Sneakers/Gi_y_Sneaker_Nam_N_Dincox_DC47_RED_Micro_Suede_Th_i_Th_ng.jpg,FASHION_DATA/WOMEN/Footwear/Sneakers/Gi_y_Sneaker_Nam_N_Dincox_DC47_RED_Micro_Suede_Th_i_Th_ng
WOMEN,Footwear/Sneakers,Giày Sneaker Nữ Dincox DC47 BLACK PINK Micro Suede Kết Hợp C.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004920/FASHION_DATA/WOMEN/Footwear/Sneakers/Gi_y_Sneaker_N_Dincox_DC47_BLACK_PINK_Micro_Suede_K_t_H_p_C.jpg,FASHION_DATA/WOMEN/Footwear/Sneakers/Gi_y_Sneaker_N_Dincox_DC47_BLACK_PINK_Micro_Suede_K_t_H_p_C
WOMEN,Footwear/Sneakers,Giày Sneaker Vải Canvas Nam Nữ E12 Cream Thời Trang Dincox.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004922/FASHION_DATA/WOMEN/Footwear/Sneakers/Gi_y_Sneaker_V_i_Canvas_Nam_N_E12_Cream_Th_i_Trang_Dincox.jpg,FASHION_DATA/WOMEN/Footwear/Sneakers/Gi_y_Sneaker_V_i_Canvas_Nam_N_E12_Cream_Th_i_Trang_Dincox
WOMEN,Footwear/Sneakers,Giày Sneaker Vải Nữ DINCOX C20 Nữ Tính Sang Trọng Black.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004923/FASHION_DATA/WOMEN/Footwear/Sneakers/Gi_y_Sneaker_V_i_N_DINCOX_C20_N_T_nh_Sang_Tr_ng_Black.jpg,FASHION_DATA/WOMEN/Footwear/Sneakers/Gi_y_Sneaker_V_i_N_DINCOX_C20_N_T_nh_Sang_Tr_ng_Black
WOMEN,Footwear/Sneakers,Giày Sneaker Vải Nữ DINCOX C20 Nữ Tính Sang Trọng OffWhite.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004925/FASHION_DATA/WOMEN/Footwear/Sneakers/Gi_y_Sneaker_V_i_N_DINCOX_C20_N_T_nh_Sang_Tr_ng_OffWhite.jpg,FASHION_DATA/WOMEN/Footwear/Sneakers/Gi_y_Sneaker_V_i_N_DINCOX_C20_N_T_nh_Sang_Tr_ng_OffWhite
WOMEN,Footwear/Sneakers,Giày thể thao sức khoẻ nữ Aetrex Courtney Black - Sneaker da.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004926/FASHION_DATA/WOMEN/Footwear/Sneakers/Gi_y_th_thao_s_c_kho_n_Aetrex_Courtney_Black_-_Sneaker_da.jpg,FASHION_DATA/WOMEN/Footwear/Sneakers/Gi_y_th_thao_s_c_kho_n_Aetrex_Courtney_Black_-_Sneaker_da
WOMEN,Footwear/Sneakers,Giày thể thao sức khoẻ nữ Aetrex Courtney Chalk - Sneaker da.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004928/FASHION_DATA/WOMEN/Footwear/Sneakers/Gi_y_th_thao_s_c_kho_n_Aetrex_Courtney_Chalk_-_Sneaker_da.jpg,FASHION_DATA/WOMEN/Footwear/Sneakers/Gi_y_th_thao_s_c_kho_n_Aetrex_Courtney_Chalk_-_Sneaker_da
WOMEN,Footwear/Sneakers,Giày thể thao sức khoẻ nữ Aetrex Emily Black - Sneaker đế nâ.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004929/FASHION_DATA/WOMEN/Footwear/Sneakers/Gi_y_th_thao_s_c_kho_n_Aetrex_Emily_Black_-_Sneaker_n_.jpg,FASHION_DATA/WOMEN/Footwear/Sneakers/Gi_y_th_thao_s_c_kho_n_Aetrex_Emily_Black_-_Sneaker_n_
WOMEN,Footwear/Sneakers,Giày thể thao sức khoẻ nữ Aetrex Emily Chalk - Sneaker da đế.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004931/FASHION_DATA/WOMEN/Footwear/Sneakers/Gi_y_th_thao_s_c_kho_n_Aetrex_Emily_Chalk_-_Sneaker_da_.jpg,FASHION_DATA/WOMEN/Footwear/Sneakers/Gi_y_th_thao_s_c_kho_n_Aetrex_Emily_Chalk_-_Sneaker_da_
WOMEN,Outerwear/Blazers,Áo Blazer Linen Nữ Dài Tay 1 Lớp Mẫu Mới Phong Cách Hàn Quốc.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004933/FASHION_DATA/WOMEN/Outerwear/Blazers/_o_Blazer_Linen_N_D_i_Tay_1_L_p_M_u_M_i_Phong_C_ch_H_n_Qu_c.jpg,FASHION_DATA/WOMEN/Outerwear/Blazers/_o_Blazer_Linen_N_D_i_Tay_1_L_p_M_u_M_i_Phong_C_ch_H_n_Qu_c
WOMEN,Outerwear/Blazers,"Áo blazer linen nữ, áo vest nữ kiểu Hàn Quốc tay lỡ, chất li.jpg",https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004935/FASHION_DATA/WOMEN/Outerwear/Blazers/_o_blazer_linen_n_o_vest_n_ki_u_H_n_Qu_c_tay_l_ch_t_li.jpg,FASHION_DATA/WOMEN/Outerwear/Blazers/_o_blazer_linen_n_o_vest_n_ki_u_H_n_Qu_c_tay_l_ch_t_li
WOMEN,Outerwear/Blazers,Áo blazer nữ dáng suông khoác nhẹ cao cấp vải linen lên fo.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004937/FASHION_DATA/WOMEN/Outerwear/Blazers/_o_blazer_nu_d_ng_su_ng_kho_c_nh_cao_c_p_v_i_linen_l_n_fo.jpg,FASHION_DATA/WOMEN/Outerwear/Blazers/_o_blazer_nu_d_ng_su_ng_kho_c_nh_cao_c_p_v_i_linen_l_n_fo
WOMEN,Outerwear/Blazers,"Áo blazer nữ chất linen bột mịn cao cấp, tay lỡ thích hợp mặ.jpg",https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004939/FASHION_DATA/WOMEN/Outerwear/Blazers/_o_blazer_n_ch_t_linen_b_t_m_n_cao_c_p_tay_l_th_ch_h_p_m_.jpg,FASHION_DATA/WOMEN/Outerwear/Blazers/_o_blazer_n_ch_t_linen_b_t_m_n_cao_c_p_tay_l_th_ch_h_p_m_
WOMEN,Outerwear/Blazers,"Áo blazer nữ linen mềm mát, áo gile nữ thiết kế bốn cúc chạy.jpg",https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004941/FASHION_DATA/WOMEN/Outerwear/Blazers/_o_blazer_n_linen_m_m_m_t_o_gile_n_thi_t_k_b_n_c_c_ch_y.jpg,FASHION_DATA/WOMEN/Outerwear/Blazers/_o_blazer_n_linen_m_m_m_t_o_gile_n_thi_t_k_b_n_c_c_ch_y
WOMEN,Outerwear/Blazers,"Áo blazer tay lỡ cho nữ phong cách unique, chất liệu linen k.jpg",https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004942/FASHION_DATA/WOMEN/Outerwear/Blazers/_o_blazer_tay_l_cho_n_phong_c_ch_unique_ch_t_li_u_linen_k.jpg,FASHION_DATA/WOMEN/Outerwear/Blazers/_o_blazer_tay_l_cho_n_phong_c_ch_unique_ch_t_li_u_linen_k
WOMEN,Outerwear/Blazers,"Áo khoác blazer nữ dáng hàn, chất linen mềm mịn, thấm hút mồ.jpg",https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004944/FASHION_DATA/WOMEN/Outerwear/Blazers/_o_kho_c_blazer_n_d_ng_h_n_ch_t_linen_m_m_m_n_th_m_h_t_m_.jpg,FASHION_DATA/WOMEN/Outerwear/Blazers/_o_kho_c_blazer_n_d_ng_h_n_ch_t_linen_m_m_m_n_th_m_h_t_m_
WOMEN,Outerwear/Blazers,Áo khoác blazer nữ đen cotpo Maxivic M092309A.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004946/FASHION_DATA/WOMEN/Outerwear/Blazers/_o_kho_c_blazer_n_en_cotpo_Maxivic_M092309A.jpg,FASHION_DATA/WOMEN/Outerwear/Blazers/_o_kho_c_blazer_n_en_cotpo_Maxivic_M092309A
WOMEN,Outerwear/Blazers,Áo khoác Nữ Vest Blazer dáng rộng cao cấp thời trang.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004948/FASHION_DATA/WOMEN/Outerwear/Blazers/_o_kho_c_N_Vest_Blazer_d_ng_r_ng_cao_c_p_th_i_trang.jpg,FASHION_DATA/WOMEN/Outerwear/Blazers/_o_kho_c_N_Vest_Blazer_d_ng_r_ng_cao_c_p_th_i_trang
WOMEN,Outerwear/Blazers,"Áo khoác vest nữ, blazer dáng suông chất nhung tăm mềm mịn H.jpg",https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004950/FASHION_DATA/WOMEN/Outerwear/Blazers/_o_kho_c_vest_n_blazer_d_ng_su_ng_ch_t_nhung_t_m_m_m_m_n_H.jpg,FASHION_DATA/WOMEN/Outerwear/Blazers/_o_kho_c_vest_n_blazer_d_ng_su_ng_ch_t_nhung_t_m_m_m_m_n_H
WOMEN,Outerwear/Coats,Áo choàng măng tô nam dài hàng hiệu NMT98.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004951/FASHION_DATA/WOMEN/Outerwear/Coats/_o_cho_ng_m_ng_t_nam_d_i_h_ng_hi_u_NMT98.jpg,FASHION_DATA/WOMEN/Outerwear/Coats/_o_cho_ng_m_ng_t_nam_d_i_h_ng_hi_u_NMT98
WOMEN,Outerwear/Coats,Áo khoác dạ măng tô NAM  màu xám ALGMT.1.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004955/FASHION_DATA/WOMEN/Outerwear/Coats/_o_kho_c_d_m_ng_t_NAM_m_u_x_m_ALGMT_1.png,FASHION_DATA/WOMEN/Outerwear/Coats/_o_kho_c_d_m_ng_t_NAM_m_u_x_m_ALGMT_1
WOMEN,Outerwear/Coats,Áo khoác dạ măng tô nam màu nâu bò  ALGMT.2.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004957/FASHION_DATA/WOMEN/Outerwear/Coats/_o_kho_c_d_m_ng_t_nam_m_u_n_u_b_ALGMT_2.png,FASHION_DATA/WOMEN/Outerwear/Coats/_o_kho_c_d_m_ng_t_nam_m_u_n_u_b_ALGMT_2
WOMEN,Outerwear/Coats,Áo khoác dạ nữ lông mềm viền kim sa cúc hoa sang chảnh.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004959/FASHION_DATA/WOMEN/Outerwear/Coats/_o_kho_c_d_n_l_ng_m_m_vi_n_kim_sa_c_c_hoa_sang_ch_nh.jpg,FASHION_DATA/WOMEN/Outerwear/Coats/_o_kho_c_d_n_l_ng_m_m_vi_n_kim_sa_c_c_hoa_sang_ch_nh
WOMEN,Outerwear/Coats,Áo khoác dạ nữ tua rua cúc vàng màu đỏ.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004960/FASHION_DATA/WOMEN/Outerwear/Coats/_o_kho_c_d_n_tua_rua_c_c_v_ng_m_u_.jpg,FASHION_DATA/WOMEN/Outerwear/Coats/_o_kho_c_d_n_tua_rua_c_c_v_ng_m_u_
WOMEN,Outerwear/Coats,Áo khoác măng tô nam dáng dài NMT05.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004962/FASHION_DATA/WOMEN/Outerwear/Coats/_o_kho_c_m_ng_t_nam_d_ng_d_i_NMT05.jpg,FASHION_DATA/WOMEN/Outerwear/Coats/_o_kho_c_m_ng_t_nam_d_ng_d_i_NMT05
WOMEN,Outerwear/Coats,Áo khoác măng tô nam dáng lửng đẹp dành cho bạn trẻ NMT82.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004964/FASHION_DATA/WOMEN/Outerwear/Coats/_o_kho_c_m_ng_t_nam_d_ng_l_ng_p_d_nh_cho_b_n_tr_NMT82.jpg,FASHION_DATA/WOMEN/Outerwear/Coats/_o_kho_c_m_ng_t_nam_d_ng_l_ng_p_d_nh_cho_b_n_tr_NMT82
WOMEN,Outerwear/Coats,Áo khoác nữ - Áo khoác nữ.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004966/FASHION_DATA/WOMEN/Outerwear/Coats/_o_kho_c_n_-_o_kho_c_n_.jpg,FASHION_DATA/WOMEN/Outerwear/Coats/_o_kho_c_n_-_o_kho_c_n_
WOMEN,Outerwear/Coats,Áo măng tô nam NMT07.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004967/FASHION_DATA/WOMEN/Outerwear/Coats/_o_m_ng_t_nam_NMT07.jpg,FASHION_DATA/WOMEN/Outerwear/Coats/_o_m_ng_t_nam_NMT07
WOMEN,Outerwear/Coats,ÁO MƯA MĂNG TÔ TRƠN.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004969/FASHION_DATA/WOMEN/Outerwear/Coats/_O_M_A_M_NG_T_TR_N.jpg,FASHION_DATA/WOMEN/Outerwear/Coats/_O_M_A_M_NG_T_TR_N
WOMEN,Outerwear/Jackets,ÁO KHOÁC KAKI NỮ FORM RỘNG.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004970/FASHION_DATA/WOMEN/Outerwear/Jackets/_O_KHO_C_KAKI_N_FORM_R_NG.jpg,FASHION_DATA/WOMEN/Outerwear/Jackets/_O_KHO_C_KAKI_N_FORM_R_NG
WOMEN,Outerwear/Jackets,Áo Khoác Nhẹ Áo Khoác Nữ Dù Tay Dài 2407028.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004972/FASHION_DATA/WOMEN/Outerwear/Jackets/_o_Kho_c_Nh_o_Kho_c_N_D_Tay_D_i_2407028.jpg,FASHION_DATA/WOMEN/Outerwear/Jackets/_o_Kho_c_Nh_o_Kho_c_N_D_Tay_D_i_2407028
WOMEN,Outerwear/Jackets,"Áo khoác nữ , áo khoác đông nữ chất nỉ ngoại dày mịn , chống.jpg",https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004974/FASHION_DATA/WOMEN/Outerwear/Jackets/_o_kho_c_n_o_kho_c_ng_n_ch_t_n_ngo_i_d_y_m_n_ch_ng.jpg,FASHION_DATA/WOMEN/Outerwear/Jackets/_o_kho_c_n_o_kho_c_ng_n_ch_t_n_ngo_i_d_y_m_n_ch_ng
WOMEN,Outerwear/Jackets,Áo khoác nữ Áo khoát nữ gió dù 2 lớp chống nắng Zomies hàng.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004975/FASHION_DATA/WOMEN/Outerwear/Jackets/_o_kho_c_n_o_kho_t_n_gi_d_2_l_p_ch_ng_n_ng_Zomies_h_ng.jpg,FASHION_DATA/WOMEN/Outerwear/Jackets/_o_kho_c_n_o_kho_t_n_gi_d_2_l_p_ch_ng_n_ng_Zomies_h_ng
WOMEN,Outerwear/Jackets,Áo khoác nữ Áo khoát nữ kaki chống nắng CHAO KIOS đẹp cá tín.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004977/FASHION_DATA/WOMEN/Outerwear/Jackets/_o_kho_c_n_o_kho_t_n_kaki_ch_ng_n_ng_CHAO_KIOS_p_c_t_n.jpg,FASHION_DATA/WOMEN/Outerwear/Jackets/_o_kho_c_n_o_kho_t_n_kaki_ch_ng_n_ng_CHAO_KIOS_p_c_t_n
WOMEN,Outerwear/Jackets,Áo khoác nữ Áo khoát nữ kaki chống nắng chữ nhật dễ thương h.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004978/FASHION_DATA/WOMEN/Outerwear/Jackets/_o_kho_c_n_o_kho_t_n_kaki_ch_ng_n_ng_ch_nh_t_d_th_ng_h.jpg,FASHION_DATA/WOMEN/Outerwear/Jackets/_o_kho_c_n_o_kho_t_n_kaki_ch_ng_n_ng_ch_nh_t_d_th_ng_h
WOMEN,Outerwear/Jackets,Áo khoác nữ Áo khoát nữ kaki chống nắng FANYU cute cực chất-.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004980/FASHION_DATA/WOMEN/Outerwear/Jackets/_o_kho_c_n_o_kho_t_n_kaki_ch_ng_n_ng_FANYU_cute_c_c_ch_t-.jpg,FASHION_DATA/WOMEN/Outerwear/Jackets/_o_kho_c_n_o_kho_t_n_kaki_ch_ng_n_ng_FANYU_cute_c_c_ch_t-
WOMEN,Outerwear/Jackets,Áo khoác nữ Áo khoát nữ kaki chống nắng phối lưng bao đẹp cự.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004982/FASHION_DATA/WOMEN/Outerwear/Jackets/_o_kho_c_n_o_kho_t_n_kaki_ch_ng_n_ng_ph_i_l_ng_bao_p_c_.jpg,FASHION_DATA/WOMEN/Outerwear/Jackets/_o_kho_c_n_o_kho_t_n_kaki_ch_ng_n_ng_ph_i_l_ng_bao_p_c_
WOMEN,Outerwear/Jackets,Áo khoác nữ Áo khoát nữ kaki chống nắng phối lưng cực chất.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004983/FASHION_DATA/WOMEN/Outerwear/Jackets/_o_kho_c_n_o_kho_t_n_kaki_ch_ng_n_ng_ph_i_l_ng_c_c_ch_t.jpg,FASHION_DATA/WOMEN/Outerwear/Jackets/_o_kho_c_n_o_kho_t_n_kaki_ch_ng_n_ng_ph_i_l_ng_c_c_ch_t
WOMEN,Outerwear/Jackets,Áo khoác nữ Áo khoát nữ nỉ chống nắng Unicorn cực chuẩn phon.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004986/FASHION_DATA/WOMEN/Outerwear/Jackets/_o_kho_c_n_o_kho_t_n_n_ch_ng_n_ng_Unicorn_c_c_chu_n_phon.jpg,FASHION_DATA/WOMEN/Outerwear/Jackets/_o_kho_c_n_o_kho_t_n_n_ch_ng_n_ng_Unicorn_c_c_chu_n_phon
KIDS & BABY,Baby (0-24M)/Accessories,Nón -bao tay -bao chân cho be sơ sinh Babiboo viscose mềm mạ.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004989/FASHION_DATA/KIDS_and_BABY/Baby_0-24M_/Accessories/N_n_-bao_tay_-bao_ch_n_cho_be_s_sinh_Babiboo_viscose_m_m_m_.png,FASHION_DATA/KIDS_and_BABY/Baby_0-24M_/Accessories/N_n_-bao_tay_-bao_ch_n_cho_be_s_sinh_Babiboo_viscose_m_m_m_
KIDS & BABY,Baby (0-24M)/Accessories,Set bao tay chân và nón Cotton so sinh.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004991/FASHION_DATA/KIDS_and_BABY/Baby_0-24M_/Accessories/Set_bao_tay_ch_n_v_n_n_Cotton_so_sinh.jpg,FASHION_DATA/KIDS_and_BABY/Baby_0-24M_/Accessories/Set_bao_tay_ch_n_v_n_n_Cotton_so_sinh
KIDS & BABY,Baby (0-24M)/Accessories,Set nón- bao tay - bao chân cho bé sơ sinh Babiboo vải cotto.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779004997/FASHION_DATA/KIDS_and_BABY/Baby_0-24M_/Accessories/Set_n_n-_bao_tay_-_bao_ch_n_cho_b_s_sinh_Babiboo_v_i_cotto.png,FASHION_DATA/KIDS_and_BABY/Baby_0-24M_/Accessories/Set_n_n-_bao_tay_-_bao_ch_n_cho_b_s_sinh_Babiboo_v_i_cotto
KIDS & BABY,Baby (0-24M)/Accessories,Set nón- bao tay - bao chân cho bé sơ sinh vải cotton mềm mạ.jpg,https://res.cloudinary.com/dmxxo6wgl/image/upload/v1779005000/FASHION_DATA/KIDS_and_BABY/Baby_0-24M_/Accessories/Set_n_n-_bao_tay_-_bao_ch_n_cho_b_s_sinh_v_i_cotton_m_m_m_.png,FASHION_DATA/KIDS_and_BABY/Baby_0-24M_/Accessories/Set_n_n-_bao_tay_-_bao_ch_n_cho_b_s_sinh_v_i_cotton_m_m_m_
